instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
5302,2011-08-13,3,0,8,19,0,6,0,1,0.689855072463768,0.6556817919316524,0.772727350698062,0.2836092331624642,91,150,241
5300,2011-08-13,3,0,8,17,0,6,0,2,0.6994285714285714,0.6879024737429101,0.7535111776095395,0.2738766918969123,88,165,253
5268,2011-08-12,3,0,8,9,0,5,1,1,0.7087323943661972,0.6491234579773095,0.33944321333519395,0.12329199453703597,41,134,176
13367,2012-07-16,3,1,7,3,0,1,1,1,1.02,0.6364,0.79,0.09894384748126286,3,30,34
13367,2012-07-16,3,1,7,3,0,1,1,1,1.02,0.6364,0.79,0.10222766708394351,1,9,11
13372,2012-07-16,3,1,7,8,0,1,1,1,0.7177777777777777,0.6897550610692634,0.6701801798972946,0.1553741918886523,38,248,286
3594,2011-06-03,2,0,6,15,0,5,1,1,0.6994285714285714,0.6337057112512409,0.26,0.315158988846559,62,268,331
3328,2011-05-23,2,0,5,13,0,1,1,1,0.6994285714285714,0.656886025535909,0.6584136170151182,0.4150386723456777,61,129,191
5501,2011-08-22,3,0,8,2,0,1,1,1,0.6698507462686568,0.6297193927331446,0.7284680909631738,0.20765336262351095,4,17,22
3326,2011-05-23,2,0,5,11,0,1,1,1,1.02,0.6364,0.69,0.3881,70,118,188
5501,2011-08-22,3,0,8,2,0,1,1,1,1.02,0.6364,0.7173782924948194,0.17965804916895986,9,15,25
5507,2011-08-22,3,0,8,8,0,1,1,1,0.6698507462686568,0.6356439005096706,0.5434820371265172,0.25741583104786897,35,159,195
3307,2011-05-22,2,0,5,16,0,0,0,1,0.6698507462686568,0.635893067993445,0.61,0.13728823077548172,73,202,275
5212,2011-08-10,3,0,8,1,0,3,1,1,0.6994285714285714,0.6655956856147257,0.5425512213521188,0.1869294722526995,7,13,20
5213,2011-08-10,3,0,8,2,0,3,1,1,0.7087323943661972,0.6531199334901768,0.5548187013525515,0.1637084840835233,11,23,34
13393,2012-08-11,3,0,6,5,0,1,1,0,0.6779472934782896,0.6365970846737067,0.7405811863513385,0.08866286898140696,5,27,37
3593,2011-06-03,2,0,6,14,0,5,1,1,1.02,0.6212,0.26,0.26136165090319996,56,227,284
3285,2011-05-21,2,0,5,18,0,6,0,1,0.6994285714285714,0.6382552400484143,0.46385682103174064,0.1440258002682364,125,194,320
5501,2011-08-22,3,0,8,2,0,1,1,1,0.6698507462686568,0.6303656502885716,0.7185405955225587,0.21751665567400205,13,55,68
5274,2011-08-12,3,0,8,15,0,5,1,1,0.7265753424657535,0.6710779386680117,0.34195712539730005,0.06843927983819051,68,160,228
5303,2011-08-13,3,0,8,20,0,6,0,2,1.02,0.6364,0.83,0.3712009503988876,43,124,168
5302,2011-08-13,3,0,8,19,0,6,0,2,1.02,0.6364,0.8097071146744896,0.3350848370871041,53,148,202
5298,2011-08-13,3,0,8,15,0,6,0,2,0.689855072463768,0.651177650746782,0.7656144377115808,0.32181674106567854,149,171,320
13337,2012-07-14,3,1,7,21,0,6,0,1,0.689855072463768,0.6590241815477923,0.8374667265834298,0.1898781380154624,65,188,254
13341,2012-07-15,3,1,7,1,0,0,0,1,1.02,0.6364,0.89,0.1642,24,83,108
13344,2012-07-15,3,1,7,4,0,0,0,1,0.689855072463768,0.6559239707382725,0.8255644530090016,0.1054973104950237,28,61,90
5277,2011-08-12,3,0,8,18,0,5,1,1,0.7177777777777777,0.6738625485795281,0.41923171049013014,0.24631213107905595,86,337,424
13342,2012-07-15,3,1,7,2,0,0,0,2,1.02,0.6364,0.89,0.1642,20,60,80
13344,2012-07-15,3,1,7,4,0,0,0,2,0.689855072463768,0.6384920461561553,0.8865477786202056,0.10655752394235743,10,16,26
13347,2012-07-15,3,1,7,7,0,0,0,1,0.6994285714285714,0.6732615816119354,0.8291723075710639,0.052608409067938705,36,101,137
13346,2012-07-15,3,1,7,6,0,0,0,1,0.6994285714285714,0.6463713286115347,0.8234182649428814,0.11220182454572422,14,34,48
5287,2011-08-13,3,0,8,4,0,6,0,1,0.6593939393939393,0.6136998101699398,0.6898689892016381,0.06712663395291733,6,28,35
5283,2011-08-13,3,0,8,0,0,6,0,1,1.02,0.6364,0.5470408916350338,0.09530151191063327,13,65,79
5288,2011-08-13,3,0,8,5,0,6,0,1,0.689855072463768,0.6459590208937941,0.5986266837835219,0.142292950156259,23,82,105
13343,2012-07-15,3,1,7,3,0,0,0,2,1.02,0.6364,0.89,0.13294218855779072,11,25,37
13585,2012-07-25,3,1,7,5,0,3,1,1,0.6593939393939393,0.60775019672005,0.6478215224817822,0.19562841194486782,10,169,180
2704,2011-04-27,2,0,4,13,0,3,1,1,0.6593939393939393,0.6122353343061323,0.7612436621484552,0.29151326415029954,30,119,149
3412,2011-05-27,2,0,5,1,0,5,1,1,1.02,0.6364,0.6466666407436166,0.23755832367699717,9,31,41
6649,2011-10-09,4,0,10,14,0,0,0,1,1.02,0.6364,0.5017865702965999,0.1642,213,212,426
6001,2011-09-12,3,0,9,14,0,1,1,1,0.6994285714285714,0.6588014837953932,0.5164947943447178,0.04280318022430478,54,199,253
6361,2011-09-27,4,0,9,14,0,2,1,2,1.02,0.6364,0.7918991826231279,0.10379255447288487,29,125,154
6361,2011-09-27,4,0,9,14,0,2,1,2,1.02,0.6364,0.793667712691353,0.10313377702247102,29,127,156
12656,2012-06-16,2,1,6,12,0,6,0,1,0.6994285714285714,0.6431590515892591,0.39209522757812143,0.15794574567930755,258,331,589
4856,2011-07-26,3,0,7,5,0,2,1,1,0.6994285714285714,0.670307871939086,0.7182200320266563,0.23826431419141675,22,216,239
6381,2011-09-28,4,0,9,10,0,3,1,2,0.6486153846153847,0.5968728047298212,0.8552263948352785,0.09736126535745912,21,207,228
4853,2011-07-26,3,0,7,2,0,2,1,1,0.689855072463768,0.6390231972667569,0.8813425832780297,0.13172008981685285,2,2,4
4856,2011-07-26,3,0,7,5,0,2,1,1,0.7177777777777777,0.647895666194572,0.7584599168855823,0.1793165478373557,6,45,51
13659,2012-07-28,3,1,7,7,0,6,0,1,0.7087323943661972,0.680292001726502,0.6958422405207054,0.1642,27,94,121
12549,2012-06-12,2,1,6,1,0,2,1,2,0.6698507462686568,0.635905957108794,0.6529349082645894,0.16565930160933753,5,12,17
2847,2011-05-03,2,0,5,12,0,2,1,2,0.689855072463768,0.6413120847691018,0.6002408911872148,0.5313412530748849,48,160,209
5981,2011-09-11,3,0,9,17,0,0,0,1,0.689855072463768,0.6383252823409814,0.65,0.26044061067662483,110,237,348
15757,2012-10-23,4,1,10,17,0,2,1,1,0.6486153846153847,0.6266640921665898,0.5124832403516858,0.1164171891860265,40,375,415
4083,2011-06-24,3,0,6,0,0,5,1,1,0.6698507462686568,0.6160971210336997,0.8168024804835646,0.28405633442477735,8,30,39
13731,2012-07-31,3,1,7,7,0,2,1,1,0.7177777777777777,0.6896740746649553,0.6422119461077855,0.039786020772740946,41,127,168
15755,2012-10-23,4,1,10,15,0,2,1,1,1.02,0.6364,0.43619053063124086,0.10665372454081178,103,412,516
15757,2012-10-23,4,1,10,17,0,2,1,1,0.6486153846153847,0.6265398196476563,0.5243304898555715,0.0896,54,448,502
12820,2012-06-23,3,1,6,8,0,6,0,1,0.6994285714285714,0.6591399664973469,0.6549383776472625,0.20892367845218784,59,190,249
15769,2012-08-11,3,1,10,17,0,2,0,1,0.6799106095378995,0.6348264557410483,0.4089760253142999,0.0014669875107491065,65,872,935
13730,2012-07-31,3,1,7,6,0,2,1,1,0.6698507462686568,0.63075882819123,0.83,0.21278521594113634,18,407,425
4642,2011-07-17,3,0,7,7,0,0,0,1,0.6593939393939393,0.6257086853059463,0.67822789358166,0.2028349344146862,36,57,94
12559,2012-06-12,2,1,6,11,0,2,1,2,0.6698507462686568,0.6109576963797182,0.8011423977442483,0.19399999999999998,9,41,50
6650,2011-10-09,4,0,10,15,0,0,0,1,0.6698507462686568,0.6270138701131224,0.5038249145481069,0.14573649449883952,213,232,445
4632,2011-07-16,3,0,7,21,0,6,0,1,0.689855072463768,0.6497786164106865,0.5834199673959871,0.2239,82,160,242
12497,2012-06-09,2,1,6,21,0,6,0,1,0.7087323943661972,0.6475512833276538,0.45491592723130425,0.1862071684214625,95,197,293
12214,2012-05-29,2,1,5,2,0,2,1,1,0.689855072463768,0.6404358029172142,0.79,0.27166574450883185,2,6,8
12744,2012-06-20,2,1,6,4,0,3,1,1,0.6593939393939393,0.5883602535397983,0.8692735090102339,0.1112384565933158,8,127,136
6241,2011-09-22,3,0,9,14,0,4,1,2,0.6698507462686568,0.610985816740332,0.8154876730485187,0.2094521722794142,40,161,202
6239,2011-09-22,3,0,9,12,0,4,1,2,0.6486153846153847,0.6001141559123683,0.8498776305076431,0.17609568926085176,33,156,189
6312,2011-09-25,4,0,9,13,0,0,0,1,0.689855072463768,0.6370525945816061,0.7382712726315069,0.0,122,250,373
6070,2011-09-15,3,0,9,11,0,4,1,2,0.6698507462686568,0.6289315799610737,0.6696537369445427,0.2149785901573475,35,133,168
13708,2012-07-30,3,1,7,8,0,1,1,1,0.7087323943661972,0.6902385969062073,0.7044629723391371,0.0,30,230,261
6028,2011-09-13,3,0,9,17,0,2,1,1,0.7087323943661972,0.65012774759521,0.6084490241868714,0.1912477403113543,48,300,348
1754,2011-03-18,1,0,3,18,0,5,1,1,0.6698507462686568,0.6345327921795534,0.39614213098831097,0.16052700566899006,80,232,313
4710,2011-07-20,3,0,7,3,0,3,1,1,0.689855072463768,0.6462839084918205,0.8332620160039012,0.0,1,4,6
4711,2011-07-20,3,0,7,4,0,3,1,1,1.02,0.6364,0.83,0.08455978159895154,3,16,19
4709,2011-07-20,3,0,7,2,0,3,1,1,0.689855072463768,0.6555931096032371,0.8583282019748562,0.1045,8,59,67
3967,2011-06-19,2,0,6,4,0,0,0,1,0.6698507462686568,0.6209822250474617,0.7603534982871792,0.12755927430558936,24,47,71
6315,2011-09-25,4,0,9,16,0,0,0,1,0.6698507462686568,0.6331244348575791,0.7443241784058361,0.0,141,270,412
6023,2011-09-13,3,0,9,12,0,2,1,1,0.7087323943661972,0.6603564757469245,0.5476843024935181,0.2523429646539876,46,126,173
6314,2011-09-25,4,0,9,15,0,0,0,1,0.6698507462686568,0.6125150466106305,0.771531291603128,0.0,120,243,363
6005,2011-09-12,3,0,9,18,0,1,1,1,0.689855072463768,0.6374350424859904,0.5679436242000191,0.13839218784196197,62,382,445
12467,2012-06-08,2,1,6,15,0,5,1,1,0.689855072463768,0.6364,0.4158824726567716,0.19226649203903204,63,211,275
6333,2011-09-26,4,0,9,10,0,1,1,1,0.6593939393939393,0.6242060816289092,0.8101219775100508,0.21788352872449482,41,116,157
6331,2011-09-26,4,0,9,8,0,1,1,2,0.6486153846153847,0.5974571926494356,0.8362381617618838,0.07984104265220761,23,91,114
12810,2012-06-22,3,1,6,22,0,5,1,2,0.6698507462686568,0.6247149195123505,0.7191879765716092,0.06558099826990721,31,152,183
12806,2012-06-22,3,1,6,18,0,5,1,1,0.7351351351351352,0.6721015715778337,0.6226385441927664,0.14437053764318142,53,156,210
4664,2011-07-18,3,0,7,5,0,1,1,1,0.6593939393939393,0.6075257264102515,0.7653839767821965,0.1860144146525718,8,95,103
12217,2012-05-29,2,1,5,5,0,2,1,1,0.7177777777777777,0.6665906222009662,0.7462479436961305,0.19978613164331127,19,63,83
13670,2012-07-28,3,1,7,18,0,6,0,1,0.7434666666666665,0.6612852883010006,0.7540300604672421,0.03983288721447306,132,234,366
12640,2012-06-15,2,1,6,20,0,5,1,1,0.6486153846153847,0.6319249102851958,0.466497241732393,0.21157650368248732,76,260,337
4856,2011-07-26,3,0,7,5,0,2,1,1,0.6698507462686568,0.6253368529973821,0.8445887652781775,0.1912454803856794,2,87,89
5835,2011-09-05,3,0,9,13,1,1,0,3,0.6698507462686568,0.6190952937541945,0.8160646428387055,0.19823892767032072,48,76,125
5902,2011-09-08,3,0,9,10,0,4,1,2,0.6593939393939393,0.5709286455594764,0.9250112003754299,0.14314385066843674,8,64,73
1753,2011-03-18,1,0,3,17,0,5,1,1,0.6486153846153847,0.6289691078184889,0.424221213993801,0.21061103929607874,56,120,177
1752,2011-03-18,1,0,3,16,0,5,1,1,0.689855072463768,0.6364,0.3708016050180859,0.329594391476948,93,231,325
12863,2012-06-25,3,1,6,3,0,1,1,1,0.6698507462686568,0.6301178449663981,0.710664983663164,0.21670967924293644,1,19,20
12559,2012-06-12,2,1,6,11,0,2,1,1,0.6593939393939393,0.5912950685002192,0.8746583480195849,0.26068979970924683,35,302,337
5827,2011-09-05,3,0,9,5,1,1,0,2,0.6698507462686568,0.6271064176563295,0.7176047000307043,0.25611798752498766,15,20,36
12876,2012-06-25,3,1,6,16,0,1,1,1,0.6994285714285714,0.6477984189604133,0.4227619336634465,0.3109210389688712,66,222,289
12567,2012-06-12,2,1,6,19,0,2,1,1,1.02,0.6364,0.83,0.19399999999999998,38,374,413
3966,2011-06-19,2,0,6,3,0,0,0,2,0.689855072463768,0.6466489664219087,0.6789134451674312,0.09438678147771916,30,75,105
2851,2011-05-03,2,0,5,16,0,2,1,1,0.689855072463768,0.6415710448285177,0.5734245329990183,0.4450804021850956,44,261,306
5825,2011-09-05,3,0,9,3,1,1,0,2,0.6698507462686568,0.6289240116598064,0.74,0.23244570828368388,3,8,11
5019,2011-08-02,3,0,8,0,0,2,1,1,0.6698507462686568,0.6272584335394236,0.7200709423045275,0.0,7,13,20
5838,2011-09-05,3,0,9,16,1,1,0,2,0.6698507462686568,0.6343434381427121,0.7945199161698634,0.2755048301397748,89,186,276
5837,2011-09-05,3,0,9,15,1,1,0,2,1.02,0.6364,0.79,0.2836,100,169,270
5025,2011-08-02,3,0,8,6,0,2,1,1,0.7265753424657535,0.6441495117874947,0.660587661532611,0.12930866809858033,14,114,129
12583,2012-06-13,2,1,6,11,0,3,1,2,0.6698507462686568,0.6315529835923768,0.471888265839626,0.4274345914860482,83,222,305
12568,2012-06-12,2,1,6,20,0,2,1,1,0.6698507462686568,0.6141888952739117,0.8836971762608725,0.15031002476956273,27,270,298
3984,2011-06-19,2,0,6,21,0,0,0,1,0.6698507462686568,0.6213433184390811,0.7850307981647132,0.17882404844416938,47,111,159
6406,2011-09-29,4,0,9,11,0,4,1,1,0.6486153846153847,0.6161180074875705,0.6303546808429881,0.2785300381416079,30,162,192
6408,2011-09-29,4,0,9,13,0,4,1,1,0.6698507462686568,0.6297495629758195,0.5200046002545308,0.290137312518816,40,172,212
13753,2012-08-01,3,1,8,5,0,3,1,2,0.6593939393939393,0.6029713835779282,0.7693877946567664,0.12244086052893643,9,86,95
12592,2012-08-11,1,0,5,20,0,1,1,1,0.6818462937149193,0.637274379181393,0.8282454833467741,0.10607100154664555,41,229,271
5015,2011-08-01,3,0,8,20,0,1,1,1,0.6994285714285714,0.67103227736158,0.6484609408945021,0.21680848222711985,40,214,255
12836,2012-06-24,3,1,6,0,0,0,0,1,0.689855072463768,0.6425217856091099,0.5278375120348808,0.05327470261084413,35,105,141
12840,2012-06-24,3,1,6,4,0,0,0,1,0.6994285714285714,0.6468669015436161,0.51,0.0,44,110,154
13740,2012-07-31,3,1,7,16,0,2,1,1,0.6994285714285714,0.6563676173308839,0.732824003237557,0.10867582021604662,65,231,297
13602,2012-07-25,3,1,7,22,0,3,1,1,0.689855072463768,0.6512667562418466,0.5798455339349977,0.13683633278733665,54,222,277
6406,2011-09-29,4,0,9,11,0,4,1,1,0.6486153846153847,0.6084457484077803,0.5945165121598653,0.2067119435167505,38,130,168
3970,2011-06-19,2,0,6,7,0,0,0,2,0.6698507462686568,0.6310322815272698,0.7470860969937033,0.11507599976310216,26,54,81
4596,2011-07-15,3,0,7,9,0,5,1,1,0.689855072463768,0.6365440788114287,0.54,0.19343036390448384,31,175,207
13749,2012-08-01,3,1,8,1,0,3,1,1,0.6593939393939393,0.6139752933063926,0.8048017865964405,0.1421083335048125,1,30,32
12607,2012-06-14,2,1,6,11,0,4,1,1,0.6698507462686568,0.6230304657019687,0.57,0.24292192892590778,61,173,234
13734,2012-07-31,3,1,7,10,0,2,1,1,0.6994285714285714,0.6768628209979923,0.7043499374467027,0.1207252666762014,31,293,324
6343,2011-09-26,4,0,9,20,0,1,1,1,0.6686567164179104,0.5831523011109612,0.8715464040808106,0.1372040132525461,20,158,179
5421,2011-08-18,3,0,8,18,0,4,1,1,0.7194444444444444,0.6775332997560419,0.711397228366886,0.1769896366624226,26,93,119
6334,2011-09-26,4,0,9,11,0,1,1,2,0.6686567164179104,0.628107305647549,0.8036843141129553,0.1768519504037738,46,148,194
6339,2011-09-26,4,0,9,16,0,1,1,1,1.0499999999999998,0.6515,0.6732401130096091,0.15030241242025383,67,364,432
6339,2011-09-26,4,0,9,16,0,1,1,1,1.0499999999999998,0.6515,0.6619363855942674,0.15706204141462815,70,303,374
5424,2011-08-18,3,0,8,21,0,4,1,2,0.6686567164179104,0.665449320674644,0.7406599890898976,0.106961759305318,17,116,134
4151,2011-06-26,3,0,6,20,0,0,0,1,1.0499999999999998,0.6515,0.4876952343312776,0.07769493374604963,45,141,187
6315,2011-09-25,4,0,9,16,0,0,0,1,0.6686567164179104,0.6403946269373344,0.7190713143744587,0.013144536676550005,130,292,423
14536,2012-09-02,3,1,9,20,0,0,0,1,1.0499999999999998,0.6647685779394984,0.8222105862848537,0.1642,65,47,112
14537,2012-09-02,3,1,9,21,0,0,0,2,0.689855072463768,0.6487484569516674,0.8340753983338836,0.14648544101831207,64,75,140
14538,2012-09-02,3,1,9,22,0,0,0,2,0.6794117647058824,0.5937805439786605,0.8880999050272688,0.09470365509675621,56,73,129
14525,2012-09-02,3,1,9,9,0,0,0,2,0.7098591549295775,0.6824693111434995,0.8139780344166675,0.0,124,188,313
3335,2011-05-23,2,0,5,20,0,1,1,1,0.6686567164179104,0.6049603049305428,0.8418806849330978,0.24305148739662708,44,228,273
2848,2011-05-03,2,0,5,13,0,2,1,2,0.689855072463768,0.6479226483558138,0.5871073211473896,0.5153163699231016,38,133,171
3403,2011-05-26,2,0,5,16,0,4,1,1,0.7378378378378379,0.7046756274151048,0.6149005759636271,0.27262270984147524,38,112,150
2851,2011-05-03,2,0,5,16,0,2,1,1,1.0499999999999998,0.6515,0.559329208127519,0.4554998699724992,45,296,341
14748,2012-09-11,3,1,9,16,0,2,1,1,1.0499999999999998,0.6364,0.28,0.09576111733218394,118,541,660
14750,2012-09-11,3,1,9,18,0,2,1,1,0.6575757575757576,0.6222853603298034,0.40071731296878654,0.18973710449412734,59,532,591
3333,2011-05-23,2,0,5,18,0,1,1,1,0.689855072463768,0.6656061715340518,0.7381950025314385,0.22982761168675572,56,294,351
5501,2011-08-22,3,0,8,2,0,1,1,2,1.0499999999999998,0.6515,0.65,0.12459028035677613,0,5,5
14745,2012-09-11,3,1,9,13,0,2,1,1,0.6794117647058824,0.6234419483042433,0.2885250340103662,0.09179769932455428,72,255,327
3411,2011-05-27,2,0,5,0,0,5,1,1,0.689855072463768,0.647622474297602,0.6082468759777337,0.2869958177836139,14,40,54
2853,2011-05-03,2,0,5,18,0,2,1,1,0.6794117647058824,0.6509118939630879,0.48252322722107477,0.4135542263477028,58,480,539
5499,2011-08-22,3,0,8,0,0,1,1,1,0.689855072463768,0.6377266176302284,0.7777002338919219,0.15895502830962668,16,20,37
5497,2011-08-21,3,0,8,22,0,0,0,1,1.0499999999999998,0.6667,0.7654520202702433,0.17936940408106497,28,72,101
6672,2011-10-10,4,0,10,13,1,1,0,2,0.7098591549295775,0.6515,0.457809872937304,0.0951105482205695,151,220,372
2659,2011-04-25,2,0,4,16,0,1,1,1,0.689855072463768,0.6493438182693998,0.5442838047627818,0.3582,45,230,276
5480,2011-08-21,3,0,8,5,0,0,0,1,0.689855072463768,0.6497366357429013,0.812393880207391,0.2239,13,30,43
6394,2012-08-11,3,0,9,14,0,3,1,1,0.6993888247595367,0.651633546068769,0.7044923991243432,0.13383902773152767,34,144,182
5458,2011-08-20,3,0,8,7,0,6,0,1,0.6575757575757576,0.597411491482846,0.7786120413882129,0.0,20,65,85
5470,2011-08-20,3,0,8,19,0,6,0,1,0.7194444444444444,0.6771962509509664,0.6565860851578827,0.19399999999999998,99,171,270
5470,2011-08-20,3,0,8,19,0,6,0,1,0.7194444444444444,0.6796679352355612,0.6369435610418968,0.18557057838165636,101,170,272
3373,2011-05-25,2,0,5,10,0,3,1,1,0.7194444444444444,0.6585881037060545,0.5959641510771199,0.10005670744754573,30,122,152
3382,2011-05-25,2,0,5,19,0,3,1,1,0.6794117647058824,0.6430220567328888,0.6323840086260359,0.1343,61,295,357
5476,2011-08-21,3,0,8,1,0,0,0,1,0.6794117647058824,0.6345112777739883,0.7878050330089282,0.20988189429963283,16,45,61
3382,2011-05-25,2,0,5,19,0,3,1,1,1.0499999999999998,0.6515,0.61,0.14652094299558652,66,312,378
14519,2012-08-11,3,0,8,7,0,4,1,2,0.7020087249137829,0.668999735243432,0.745862206723957,0.0,34,648,689
2653,2011-04-25,2,0,4,10,0,1,1,1,0.6686567164179104,0.6207521336293421,0.7041812623271504,0.2239,59,90,150
4140,2011-06-26,3,0,6,9,0,0,0,1,0.6686567164179104,0.6240012729112492,0.6035284124162559,0.18434808937510155,27,76,104
6386,2011-09-28,4,0,9,15,0,3,1,1,1.0499999999999998,0.6515,0.7,0.14658346028273395,35,165,201
3396,2011-05-26,2,0,5,9,0,4,1,1,0.6686567164179104,0.6655759334076614,0.7398145104633105,0.2808306412172254,48,92,140
4153,2011-06-26,3,0,6,22,0,0,0,1,1.0499999999999998,0.6515,0.5361735341546895,0.09055023901825211,16,69,86
4152,2011-06-26,3,0,6,21,0,0,0,1,1.0499999999999998,0.6515,0.54,0.10118261780312286,40,119,159
2660,2011-04-25,2,0,4,17,0,1,1,1,0.689855072463768,0.6495086100190328,0.5439564039356962,0.30637324383203546,79,438,518
2683,2012-08-11,2,0,4,13,0,0,0,1,0.7044014232424127,0.6517450987706983,0.538509320959413,0.33108657695050214,197,218,424
6384,2011-09-28,4,0,9,13,0,3,1,1,1.0499999999999998,0.6640250838287843,0.7329607469178536,0.23268782954979295,25,139,165
3353,2011-05-24,2,0,5,14,0,2,1,1,0.7287671232876712,0.6681807786717022,0.5623698129397505,0.3008560772335777,55,291,347
11556,2012-05-01,2,1,5,16,0,2,1,1,0.7194444444444444,0.6618744953662222,0.4785720669105264,0.19545492005352041,51,263,314
5496,2011-08-21,3,0,8,21,0,0,0,1,0.7098591549295775,0.6753474583409427,0.754269733235879,0.18974282249222346,41,95,137
6360,2011-09-27,4,0,9,13,0,2,1,2,0.689855072463768,0.6502086841714322,0.7672133924563824,0.15891441881415885,29,122,151
11558,2012-05-01,2,1,5,18,0,2,1,1,0.6686567164179104,0.6424288032562606,0.5619786705244787,0.1343,71,579,650
6386,2012-08-11,4,0,9,16,0,3,1,0,0.6987181772392598,0.6490720203946133,0.7023658304313186,0.22293658361060414,63,527,586
5495,2011-08-21,3,0,8,20,0,0,0,1,1.0499999999999998,0.6667,0.79,0.2537,43,111,155
5496,2011-08-21,3,0,8,21,0,0,0,1,1.0499999999999998,0.6667,0.760237094816511,0.20042439972155465,28,85,113
2634,2011-04-24,2,0,4,15,0,0,0,1,0.6686567164179104,0.6310015875335083,0.6296657570774027,0.22969007822689202,155,208,363
6673,2011-10-10,4,0,10,14,1,1,0,1,0.6575757575757576,0.6258063090218421,0.5339104235893692,0.0896,148,225,374
5492,2011-08-21,3,0,8,17,0,0,0,1,1.0499999999999998,0.6667,0.8161123409199321,0.2693151798701194,28,93,121
3349,2011-05-24,2,0,5,10,0,2,1,1,0.7378378378378379,0.6585516878752268,0.5867526773344169,0.3214567996305459,19,95,114
3409,2011-05-26,2,0,5,22,0,4,1,1,1.0499999999999998,0.6515,0.65,0.14289643513861755,22,144,167
5439,2011-08-19,3,0,8,12,0,5,1,1,0.7466666666666668,0.7074870190856014,0.5514529917085124,0.11594561970571042,52,167,220
